2024-02-16 10:45:41,416: root: INFO: Current backtesting datetime 2023-01-17 08:30:00-05:00
2024-02-16 10:45:41,417: root: INFO: SentimentTrader : Executing the before_market_opens lifecycle method
2024-02-16 10:45:41,417: root: INFO: Current backtesting datetime 2023-01-17 09:30:00-05:00
2024-02-16 10:45:41,417: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:41,418: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,441: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,442: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,442: root: INFO: Current backtesting datetime 2023-01-17 12:30:00-05:00
2024-02-16 10:45:41,443: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,444: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,466: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,467: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,467: root: INFO: Current backtesting datetime 2023-01-17 15:30:00-05:00
2024-02-16 10:45:41,468: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,492: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,492: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,493: root: INFO: Current backtesting datetime 2023-01-17 16:00:00-05:00
2024-02-16 10:45:41,493: root: INFO: Current backtesting datetime 2023-01-17 18:30:00-05:00
2024-02-16 10:45:41,493: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 10:45:41,494: root: INFO: Current backtesting datetime 2023-01-17 18:29:00-05:00
2024-02-16 10:45:41,495: root: INFO: Current backtesting datetime 2023-01-17 18:29:00-05:00
2024-02-16 10:45:41,495: root: INFO: SentimentTrader : Executing the after_market_closes lifecycle method
2024-02-16 10:45:41,496: root: INFO: Current backtesting datetime 2023-01-18 08:30:00-05:00
2024-02-16 10:45:41,496: root: INFO: SentimentTrader : Executing the before_market_opens lifecycle method
2024-02-16 10:45:41,497: root: INFO: Current backtesting datetime 2023-01-18 09:30:00-05:00
2024-02-16 10:45:41,497: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:41,497: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,497: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,521: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,521: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,522: root: INFO: Current backtesting datetime 2023-01-18 12:30:00-05:00
2024-02-16 10:45:41,522: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,523: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,523: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,543: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
